San Joaquin Deaths - by Zip Code 2019,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94513,3.763,0.456,14.479,Rate is unstable interpret with caution
94514,0,,,Not applicable
95202,40.506,4.26,164.534,Rate is unstable interpret with caution
95203,4.03,0.102,45.703,Rate is unstable interpret with caution
95204,3.245,0.082,27.583,Rate is unstable interpret with caution
95205,8.815,2.373,33.024,Rate is unstable interpret with caution
95206,3.141,0.366,15.486,Rate is unstable interpret with caution
95207,4.861,0.957,21.082,Rate is unstable interpret with caution
95209,5.165,1.065,18.241,Rate is unstable interpret with caution
95210,10.713,2.194,31.807,Rate is unstable interpret with caution
95211,0,,,Not applicable
95212,0,,,Not applicable
95215,3.674,0.093,25.069,Rate is unstable interpret with caution
95219,4.084,0.103,24.023,Rate is unstable interpret with caution
95220,23.645,0.599,140.224,Rate is unstable interpret with caution
95230,0,,,Not applicable
95231,0,,,Not applicable
95236,0,,,Not applicable
95237,0,,,Not applicable
95240,8.485,1.742,25.104,Rate is unstable interpret with caution
95242,0,,,Not applicable
95258,41.783,1.058,320.307,Rate is unstable interpret with caution
95304,6.303,0.16,50.276,Rate is unstable interpret with caution
95320,0,,,Not applicable
95330,0,,,Not applicable
95336,4.773,0.518,19.099,Rate is unstable interpret with caution
95337,2.708,0.069,19.544,Rate is unstable interpret with caution
95361,9.103,1.754,28.583,Rate is unstable interpret with caution
95366,6.435,0.163,45.464,Rate is unstable interpret with caution
95376,12.887,5.111,29.729,Rate may be unstable
95377,0,,,Not applicable
95385,0,,,Not applicable
95391,0,,,Not applicable
95632,6.749,0.811,27.103,Rate is unstable interpret with caution
95690,0,,,Not applicable
California,7.905,7.631,8.186,Rate is stable
San Joaquin,5.303,3.762,7.322,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
