Riverside  - by Zip Code 2013,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,492.798,484.476,501.267,Rate is stable
92028,480.297,474.244,486.42,Rate is stable
92059,1410.617,1323.179,1504.345,Rate is stable
92201,565.695,559.758,571.684,Rate is stable
92203,396.988,389.739,404.35,Rate is stable
92210,917.799,811.157,1048.247,Rate is stable
92211,578.831,566.93,591.014,Rate is stable
92220,873.631,862.964,884.42,Rate is stable
92223,635.361,628.276,642.512,Rate is stable
92225,579.313,569.409,589.373,Rate is stable
92230,1326.63,1266.922,1388.846,Rate is stable
92234,557.313,551.111,563.573,Rate is stable
92236,394.439,386.668,402.364,Rate is stable
92239,1341.076,1141.921,1577.385,Rate is stable
92240,890.279,880.051,900.61,Rate is stable
92241,438.88,424.632,453.593,Rate is stable
92253,511.397,504.167,518.721,Rate is stable
92254,311.156,297.18,325.824,Rate is stable
92260,605.32,597.176,613.568,Rate is stable
92262,846.054,835.708,856.529,Rate is stable
92264,583.331,572.171,594.747,Rate is stable
92270,673.727,656.129,691.888,Rate is stable
92274,351.855,341.792,362.27,Rate is stable
92276,548.921,530.736,567.701,Rate is stable
92282,1048.786,972.646,1133.166,Rate is stable
92320,766.681,747.799,786.137,Rate is stable
92324,648.11,640.91,655.381,Rate is stable
92337,396.422,389.014,404.001,Rate is stable
92373,756.299,747.192,765.506,Rate is stable
92399,863.154,855.326,871.045,Rate is stable
92501,652.32,640.57,664.29,Rate is stable
92503,554.37,549.195,559.59,Rate is stable
92504,649.87,643.163,656.637,Rate is stable
92505,589.081,581.806,596.435,Rate is stable
92506,571.161,564.465,577.927,Rate is stable
92507,541.759,534.454,549.152,Rate is stable
92508,458.301,450.907,465.826,Rate is stable
92509,550.519,544.918,556.173,Rate is stable
92518,1229.871,1134.323,1335.899,Rate is stable
92530,823.772,814.915,832.739,Rate is stable
92532,540.394,528.047,553.123,Rate is stable
92536,1214.275,1166.483,1263.964,Rate is stable
92539,1278.101,1225.987,1332.707,Rate is stable
92543,1160.992,1149.502,1172.587,Rate is stable
92544,986.468,977.456,995.551,Rate is stable
92545,903.34,893.714,913.058,Rate is stable
92548,651.304,632.579,670.573,Rate is stable
92549,980.237,929.433,1035.756,Rate is stable
92551,484.849,474.928,495.111,Rate is stable
92553,595.952,589.599,602.373,Rate is stable
92555,485.621,478.081,493.291,Rate is stable
92557,566.833,559.69,574.07,Rate is stable
92561,572.254,507.409,654.745,Rate is stable
92562,618.977,612.784,625.227,Rate is stable
92563,562.941,556.627,569.322,Rate is stable
92567,555.747,540.252,571.654,Rate is stable
92570,455.784,449.91,461.722,Rate is stable
92571,518.433,510.79,526.204,Rate is stable
92582,663.597,650.316,677.136,Rate is stable
92583,877.498,866.96,888.139,Rate is stable
92584,613.725,606.561,620.959,Rate is stable
92585,615.21,603.773,626.874,Rate is stable
92586,1074.517,1056.553,1092.815,Rate is stable
92587,702.036,689.361,714.925,Rate is stable
92590,576.257,550.24,603.435,Rate is stable
92591,588.918,581.135,596.795,Rate is stable
92592,481.477,476.487,486.515,Rate is stable
92595,721.274,711.654,731.008,Rate is stable
92596,553.78,543.37,564.409,Rate is stable
92860,547.76,539.175,556.472,Rate is stable
92879,501.495,494.763,508.314,Rate is stable
92880,378.005,372.915,383.168,Rate is stable
92881,413.814,406.628,421.12,Rate is stable
92882,477.914,472.435,483.456,Rate is stable
92883,438.306,430.949,445.779,Rate is stable
California,573.982,573.745,574.22,Rate is stable
Riverside,605.302,604.292,606.315,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
