Stanislaus  - by Zip Code 2021,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95230,426.698,356.073,510.996,Rate is stable
95307,492.462,485.82,499.18,Rate is stable
95313,581.46,511.348,663.94,Rate is stable
95316,447.001,429.979,464.857,Rate is stable
95322,400.278,387.564,413.379,Rate is stable
95323,671.791,593.017,764.507,Rate is stable
95326,504.376,491.011,518.059,Rate is stable
95329,654.21,614.713,696.489,Rate is stable
95350,917.302,909.739,924.925,Rate is stable
95351,580.914,573.401,588.529,Rate is stable
95354,684.222,673.712,694.884,Rate is stable
95355,625.859,619.785,631.982,Rate is stable
95356,539.155,531.554,546.85,Rate is stable
95357,512.793,500.378,525.48,Rate is stable
95358,456.265,448.43,464.222,Rate is stable
95360,419.363,407.913,431.116,Rate is stable
95361,517.912,510.823,525.094,Rate is stable
95363,473.423,464.732,482.255,Rate is stable
95367,622.23,612.311,632.288,Rate is stable
95368,529.191,516.001,542.736,Rate is stable
95380,516.671,509.913,523.508,Rate is stable
95382,415.075,408.86,421.371,Rate is stable
95385,297.32,233.66,383.266,Rate is stable
95386,646.683,629.284,664.566,Rate is stable
California,321.714,321.546,321.882,Rate is stable
Stanislaus,588.588,586.579,590.603,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.02.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/02/26., https://skylab.cdph.ca.gov/ODdash/,,
